circuitId,avg_pit_stops,tire_deg_index,is_street
1,35.0,4,0
10,58.6,5,0
11,47.642857142857146,5,0
12,57.0,5,0
13,38.07692307692308,4,0
14,27.714285714285715,2,0
15,45.583333333333336,4,0
17,50.8,5,0
18,53.92307692307692,5,0
2,53.857142857142854,5,0
20,46.333333333333336,4,0
21,34.5,3,0
22,44.666666666666664,4,0
24,31.857142857142858,3,0
3,49.0,5,0
32,27.88888888888889,2,0
34,22.5,1,0
35,46.666666666666664,4,0
39,57.0,5,0
4,47.785714285714285,5,0
5,46.666666666666664,4,0
6,31.615384615384617,3,0
68,39.666666666666664,4,0
69,32.916666666666664,3,0
7,34.833333333333336,3,0
70,35.69230769230769,4,0
71,24.5,1,0
73,36.125,4,0
75,42.5,4,0
76,66.0,5,0
77,27.25,2,0
78,48.0,5,0
79,24.333333333333332,1,0
80,35.0,4,0
9,37.266666666666666,4,0
albert_park,30.0,2,1
americas,21.0,1,0
bahrain,30.0,2,0
baku,21.0,1,1
catalunya,30.0,2,0
hungaroring,29.0,2,0
imola,30.0,2,0
interlagos,30.0,2,0
jeddah,19.0,1,1
losail,30.0,2,0
marina_bay,23.0,1,1
miami,20.0,1,1
monaco,30.0,2,1
monza,19.0,1,0
red_bull_ring,30.0,2,0
rodriguez,27.0,2,0
shanghai,22.0,1,0
silverstone,30.0,2,0
spa,26.0,2,0
suzuka,25.0,1,0
vegas,23.0,1,1
villeneuve,30.0,2,0
yas_marina,27.0,2,0
zandvoort,30.0,2,0
